id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,tahun,luas_areal_tanam_kacang_hijau,luas_areal_tanam_ubi_kayu,luas_areal_tanam_ubi_jalar,luas_areal_tanam_kedelai,luas_areal_tanam_kacang_tanah,tahun,luas_panen_kedelai,luas_panen_kacang_tanah,luas_panen_kacang_hijau,luas_panen_ubi_kayu,luas_panen_ubi_jalar,tahun,produksi_ubi_kayu,produksi_ubi_jalar,produksi_kedelai,produksi_kacang_tanah,produksi_kacang_hijau,tahun,produktivitas_kedelai,produktivitas_kacang_tanah,produktivitas_kacang_hijau,produktivitas_ubi_kayu,produktivitas_ubi_jalar
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,2015,13,4494,3306,89,844,2015,0,887,13,5319,3340,2015,132519,72144,0,1445,14,2015,0.0,16.29,10.77,249.14,216.0
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2015,1045,7850,865,8075,4926,2015,6614,4901,1045,7463,893,2015,232715,14665,9365,12223,1132,2015,14.16,24.94,10.83,311.83,164.22
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,2015,316,6503,848,8588,10048,2015,8052,10056,316,6178,906,2015,147842,12708,9905,17239,339,2015,12.3,17.14,10.73,239.3,140.26
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2015,0,5168,1481,422,1055,2015,435,1052,0,5493,1461,2015,89553,21330,760,1068,0,2015,17.47,10.15,0.0,163.03,146.0
5,32,JAWA BARAT,3205,KABUPATEN GARUT,2015,1128,24691,6274,13401,16805,2015,13045,16798,1078,25635,6366,2015,629404,98444,21433,32551,1326,2015,16.43,19.38,12.3,245.53,154.64
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2015,37,9745,1313,4620,2677,2015,4064,2663,37,11135,1273,2015,261130,18795,6467,5356,56,2015,15.91,20.11,15.14,234.51,147.64
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,2015,157,3316,531,1729,1004,2015,1648,1001,160,3587,459,2015,103865,4487,2978,2043,283,2015,18.07,20.41,17.69,289.56,97.76
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2015,117,2342,5236,529,637,2015,529,640,115,2362,5196,2015,54361,137295,1061,1199,123,2015,20.06,18.73,10.7,230.15,264.23
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,2015,1555,113,435,328,58,2015,286,58,1755,178,401,2015,3709,11700,389,107,2886,2015,13.6,18.45,16.44,208.37,291.77
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2015,1075,590,790,2115,334,2015,2105,332,1076,630,769,2015,22778,27101,5007,545,1123,2015,23.79,16.42,10.44,361.56,352.42
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2015,142,8260,1269,959,3801,2015,958,3795,142,8375,1255,2015,134243,22319,1732,4641,257,2015,18.08,12.23,18.1,160.29,177.84
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2015,576,183,29,19040,72,2015,16223,68,876,167,29,2015,3270,321,29101,125,892,2015,17.94,18.38,10.18,195.81,110.69
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,2015,31,614,94,367,343,2015,238,344,34,607,100,2015,11913,1223,379,353,49,2015,15.92,10.26,14.41,196.26,122.3
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2015,163,3141,399,237,424,2015,123,406,163,3294,399,2015,73317,5276,211,618,220,2015,17.15,15.22,13.5,222.58,132.23
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,2015,464,281,7,1566,106,2015,1188,105,453,288,7,2015,9305,106,2442,235,611,2015,20.56,22.38,13.49,323.09,151.43
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,2015,1,62,12,14,102,2015,1,85,0,70,12,2015,1058,146,1,144,0,2015,10.0,16.94,0.0,151.14,121.67
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2015,17,3096,271,2302,212,2015,1938,210,16,3446,278,2015,68445,3441,3010,317,22,2015,15.53,15.1,13.75,198.62,123.78
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2015,334,193,82,2875,289,2015,2264,177,320,264,83,2015,4504,872,3868,285,349,2015,17.08,16.1,10.91,170.61,105.06
19,32,JAWA BARAT,3271,KOTA BOGOR,2015,0,165,132,0,16,2015,0,29,0,172,134,2015,2329,2019,0,41,0,2015,0.0,14.14,0.0,135.41,150.67
20,32,JAWA BARAT,3272,KOTA SUKABUMI,2015,0,19,24,0,0,2015,0,0,0,21,24,2015,572,379,0,0,0,2015,0.0,0.0,0.0,272.38,157.92
21,32,JAWA BARAT,3273,KOTA BANDUNG,2015,0,25,20,0,12,2015,0,12,0,38,26,2015,612,254,0,14,0,2015,0.0,11.67,0.0,161.05,97.69
22,32,JAWA BARAT,3274,KOTA CIREBON,2015,3,4,2,0,2,2015,0,2,3,4,2,2015,47,18,0,2,3,2015,0.0,10.0,10.0,117.5,90.0
23,32,JAWA BARAT,3275,KOTA BEKASI,2015,0,39,18,1,5,2015,1,5,0,42,17,2015,496,150,1,8,0,2015,10.0,16.0,0.0,118.1,88.24
24,32,JAWA BARAT,3276,KOTA DEPOK,2015,0,52,6,0,33,2015,0,34,0,51,6,2015,1387,44,0,34,0,2015,0.0,10.0,0.0,271.96,73.33
25,32,JAWA BARAT,3277,KOTA CIMAHI,2015,0,29,21,0,14,2015,0,16,0,43,36,2015,703,400,0,25,0,2015,0.0,15.63,0.0,163.49,111.11
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2015,0,256,16,411,22,2015,211,22,0,366,16,2015,9436,219,341,26,0,2015,16.16,11.82,0.0,257.81,136.88
27,32,JAWA BARAT,3279,KOTA BANJAR,2015,5,55,26,249,63,2015,249,63,5,60,26,2015,2232,320,487,75,6,2015,19.56,11.9,12.0,118.5,123.08
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,2016,122,5203,3544,527,853,2016,464,845,122,4531,3459,2016,131018,82989,544,1243,132,2016,11.72,14.71,10.79,289.13,239.89
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2016,428,8048,781,4065,3333,2016,3982,3228,428,6597,666,2016,194232,11230,6220,6560,631,2016,15.62,20.32,14.74,294.43,168.62
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,2016,203,7262,651,6965,8433,2016,6467,8474,206,6612,638,2016,183260,9967,10390,10918,217,2016,16.07,12.88,10.54,277.16,156.12
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2016,0,4638,1436,1021,714,2016,800,692,0,3889,1352,2016,81136,29445,1393,1077,0,2016,17.41,15.57,0.0,208.65,217.82
32,32,JAWA BARAT,3205,KABUPATEN GARUT,2016,1485,23755,6406,7914,17379,2016,7914,17223,1485,21798,6391,2016,539436,127977,13569,33508,1775,2016,17.15,19.46,11.95,247.47,200.25
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2016,14,9514,1616,6281,2801,2016,6098,2862,14,8672,1557,2016,193798,28949,9480,3935,16,2016,15.55,13.75,11.43,223.48,185.94
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,2016,10,3595,524,1139,1377,2016,830,1354,11,2924,584,2016,79329,9282,1420,3072,16,2016,17.11,22.69,14.55,271.32,158.99
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2016,90,2263,5551,208,738,2016,208,738,74,2249,5294,2016,52786,156727,329,1248,84,2016,15.82,16.92,11.35,234.71,296.06
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,2016,2587,4,340,302,29,2016,277,29,2385,2,283,2016,42,7471,495,47,3412,2016,17.9,16.26,14.31,210.0,264.09
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2016,2039,407,694,1667,503,2016,1478,503,2002,370,712,2016,8009,19365,2625,911,2090,2016,17.76,18.13,10.44,216.46,271.9
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2016,354,7797,1179,2181,2902,2016,2180,2907,348,8273,1104,2016,154483,22917,3101,4259,468,2016,14.22,14.65,13.43,186.73,207.64
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2016,550,310,61,19600,53,2016,21411,53,80,72,67,2016,1897,706,37754,109,94,2016,17.63,20.57,11.72,263.45,105.37
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,2016,36,910,177,111,1006,2016,58,1001,26,635,130,2016,14467,1782,77,1349,35,2016,13.18,13.47,13.62,227.82,137.08
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2016,102,2423,253,376,383,2016,199,399,102,2705,265,2016,71604,4517,345,754,133,2016,17.33,18.88,13.06,264.72,170.58
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,2016,427,189,11,764,242,2016,260,248,397,137,8,2016,1709,121,459,529,519,2016,17.65,21.3,13.07,124.74,151.25
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,2016,5,173,27,1,121,2016,0,135,4,160,28,2016,2330,338,0,201,4,2016,0.0,14.93,10.0,145.84,121.15
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2016,28,3274,360,1540,196,2016,1533,182,29,2592,340,2016,69124,5424,2563,285,39,2016,16.72,15.67,13.45,266.68,159.67
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2016,71,327,46,3253,67,2016,265,158,2,255,50,2016,5588,638,468,343,0,2016,17.64,21.71,0.0,219.14,127.6
46,32,JAWA BARAT,3271,KOTA BOGOR,2016,0,223,128,0,56,2016,0,35,0,110,96,2016,2418,1601,0,60,0,2016,0.0,17.19,0.0,219.82,167.64
47,32,JAWA BARAT,3272,KOTA SUKABUMI,2016,0,32,23,0,5,2016,0,5,0,32,22,2016,901,380,0,6,0,2016,0.0,12.0,0.0,284.23,174.31
48,32,JAWA BARAT,3273,KOTA BANDUNG,2016,0,48,29,0,17,2016,0,11,0,22,21,2016,291,277,0,17,0,2016,0.0,15.45,0.0,132.34,131.9
49,32,JAWA BARAT,3274,KOTA CIREBON,2016,3,5,0,0,2,2016,0,3,3,4,0,2016,73,0,0,3,3,2016,0.0,10.0,10.0,182.5,0.0
50,32,JAWA BARAT,3275,KOTA BEKASI,2016,0,46,16,0,12,2016,0,12,0,41,18,2016,477,164,0,23,0,2016,0.0,19.17,0.0,116.34,91.11
51,32,JAWA BARAT,3276,KOTA DEPOK,2016,0,47,5,0,37,2016,0,37,0,47,5,2016,1342,40,0,42,0,2016,0.0,11.35,0.0,285.53,80.0
52,32,JAWA BARAT,3277,KOTA CIMAHI,2016,2,32,10,0,8,2016,0,5,0,29,11,2016,544,125,0,8,0,2016,0.0,16.0,0.0,187.72,113.64
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2016,0,244,9,460,49,2016,459,47,0,65,9,2016,1425,95,614,59,0,2016,13.38,12.55,0.0,219.23,105.56
54,32,JAWA BARAT,3279,KOTA BANJAR,2016,26,65,48,197,74,2016,135,74,26,68,48,2016,998,674,232,110,31,2016,17.13,14.86,12.06,146.76,140.42
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,2017,202,4496,2952,230,834,2017,255,838,202,4970,3006,2017,140780,69057,326,1207,232,2017,12.81,14.41,11.47,283.24,229.73
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2017,8,5062,710,2551,1875,2017,2447,1991,8,6612,835,2017,200107,14669,3763,5127,9,2017,15.38,25.75,11.39,302.64,175.66
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,2017,175,4431,430,3001,4112,2017,2821,4249,176,5544,429,2017,101500,6758,4773,6461,188,2017,16.92,15.21,10.68,183.09,157.68
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2017,0,4243,1541,775,401,2017,850,437,0,5013,1546,2017,92290,40908,1592,615,0,2017,0.0,0.0,0.0,0.0,0.0
59,32,JAWA BARAT,3205,KABUPATEN GARUT,2017,1113,25594,6656,6163,13465,2017,6163,13467,1113,26134,6727,2017,752894,139164,11083,23082,1359,2017,17.98,17.14,12.21,288.09,206.87
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2017,6,4746,1143,4329,2479,2017,4534,2411,6,7482,1141,2017,195357,20717,6954,4399,7,2017,15.34,18.24,11.67,261.11,181.65
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,2017,964,2612,309,1051,472,2017,1066,859,963,2530,319,2017,42580,4597,2085,1932,1404,2017,19.56,22.49,14.58,168.31,144.23
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2017,23,1825,5320,191,428,2017,191,438,25,1817,5667,2017,50652,196334,321,705,30,2017,16.81,16.08,12.1,278.8,346.47
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,2017,1817,14,125,163,58,2017,163,58,1850,12,188,2017,176,4553,166,141,2191,2017,10.17,24.44,11.84,151.72,242.7
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2017,1631,218,523,540,447,2017,540,449,1631,256,525,2017,5748,18044,1035,783,1727,2017,19.18,17.44,10.59,224.62,343.96
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2017,128,7929,807,730,3232,2017,730,3227,128,7380,900,2017,192982,14984,1501,5163,167,2017,20.56,16.0,13.01,261.49,166.49
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2017,786,127,3,5344,42,2017,5189,41,786,379,2,2017,7494,34,9987,92,1416,2017,19.25,22.44,18.03,197.73,170.0
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,2017,10,565,84,211,131,2017,190,135,10,771,123,2017,12705,1724,274,196,15,2017,14.44,14.52,15.0,164.79,140.62
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2017,83,1318,241,66,192,2017,51,190,84,1875,254,2017,34420,4391,93,301,115,2017,18.37,15.87,13.67,183.58,172.96
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,2017,299,101,3,1403,52,2017,1495,45,301,139,2,2017,2368,30,2988,82,403,2017,19.99,18.06,13.41,170.11,150.0
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,2017,3,95,25,7,90,2017,0,91,4,100,14,2017,1268,187,0,126,4,2017,0.0,13.85,10.0,126.8,133.57
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2017,30,2417,326,544,211,2017,550,210,29,2692,333,2017,54884,6368,1050,419,48,2017,19.08,19.95,16.55,203.88,191.29
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2017,518,60,68,672,228,2017,317,226,516,113,55,2017,1451,727,575,288,599,2017,18.18,12.75,11.61,128.41,132.68
73,32,JAWA BARAT,3271,KOTA BOGOR,2017,0,194,114,0,49,2017,0,54,0,237,134,2017,5142,2206,0,72,0,2017,0.0,0.0,0.0,0.0,0.0
74,32,JAWA BARAT,3272,KOTA SUKABUMI,2017,0,14,24,0,3,2017,0,3,0,16,24,2017,370,420,0,4,0,2017,0.0,0.0,0.0,0.0,0.0
75,32,JAWA BARAT,3273,KOTA BANDUNG,2017,0,15,7,0,13,2017,0,18,0,13,11,2017,215,111,0,20,0,2017,0.0,0.0,0.0,0.0,0.0
76,32,JAWA BARAT,3274,KOTA CIREBON,2017,2,4,0,0,2,2017,0,2,2,4,0,2017,73,0,0,4,2,2017,0.0,20.0,10.0,182.5,0.0
77,32,JAWA BARAT,3275,KOTA BEKASI,2017,0,22,8,1,0,2017,1,0,0,23,6,2017,219,56,1,0,0,2017,0.0,0.0,0.0,0.0,0.0
78,32,JAWA BARAT,3276,KOTA DEPOK,2017,0,45,20,0,21,2017,0,21,0,39,19,2017,969,152,0,24,0,2017,0.0,0.0,0.0,0.0,0.0
79,32,JAWA BARAT,3277,KOTA CIMAHI,2017,0,30,13,0,6,2017,0,7,0,40,10,2017,573,113,0,10,8,2017,0.0,0.0,0.0,0.0,0.0
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2017,0,90,50,310,70,2017,310,71,0,212,50,2017,3707,605,439,93,0,2017,0.0,0.0,0.0,0.0,0.0
81,32,JAWA BARAT,3279,KOTA BANJAR,2017,42,85,60,161,69,2017,161,69,42,36,60,2017,509,971,254,101,59,2017,15.78,14.64,14.05,141.39,161.83
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,2018,229,4554,3016,351,869,2018,287,866,229,4502,2949,2018,124624,70622,364,1080,271,2018,12.67,12.48,11.84,276.81,239.5
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2018,3,4448,777,29785,2480,2018,27920,2470,12,4727,769,2018,124973,13502,35120,3053,14,2018,12.58,12.36,11.67,264.38,175.53
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,2018,102,3489,339,19323,4358,2018,19626,4183,97,4518,369,2018,92004,7628,23498,5290,100,2018,11.97,12.65,10.3,203.64,206.83
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2018,0,3534,1322,8584,548,2018,8465,522,0,4499,1402,2018,99451,33120,11729,420,0,2018,1.0,1.0,1.0,1.0,1.0
86,32,JAWA BARAT,3205,KABUPATEN GARUT,2018,822,19937,5486,10133,10053,2018,10133,10053,822,20860,5565,2018,557601,155336,15172,14363,957,2018,14.97,14.29,11.64,267.31,279.13
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2018,107,2948,908,13478,2054,2018,13028,2245,107,6035,1054,2018,177184,19363,16806,2836,134,2018,12.9,12.63,12.49,293.58,183.78
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,2018,2307,2243,246,2353,967,2018,2024,604,2307,2835,266,2018,61339,5034,2966,809,4450,2018,14.65,13.39,19.29,216.36,189.25
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2018,12,1695,4632,1225,418,2018,1141,409,10,1715,4535,2018,83218,147945,1352,611,11,2018,11.85,14.93,11.0,485.24,326.21
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,2018,1690,24,268,749,73,2018,683,73,2236,25,267,2018,367,8024,799,92,2466,2018,11.7,12.53,11.03,144.49,300.64
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2018,2736,204,409,2555,386,2018,2556,384,2736,188,383,2018,4749,13328,3933,543,2699,2018,15.39,14.13,9.86,252.74,347.63
