id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,tahun,luas_areal_tanam_kacang_hijau,luas_areal_tanam_ubi_kayu,luas_areal_tanam_ubi_jalar,luas_areal_tanam_kedelai,luas_areal_tanam_kacang_tanah,tahun,luas_panen_kedelai,luas_panen_kacang_tanah,luas_panen_kacang_hijau,luas_panen_ubi_kayu,luas_panen_ubi_jalar,tahun,produksi_ubi_kayu,produksi_ubi_jalar,produksi_kedelai,produksi_kacang_tanah,produksi_kacang_hijau,tahun,produktivitas_kedelai,produktivitas_kacang_tanah,produktivitas_kacang_hijau,produktivitas_ubi_kayu,produktivitas_ubi_jalar
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2018,66,7298,792,5894,2947,2018,5900,2950,66,7305,728,2018,171406,13631,8877,3960,73,2018,15.05,13.42,11.08,234.64,187.37
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2018,550,100,4,7075,27,2018,7104,28,509,103,5,2018,1418,68,12827,29,541,2018,18.06,10.36,10.62,137.67,136.0
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,2018,164,678,130,1017,422,2018,1023,410,164,640,139,2018,10991,2181,1430,539,232,2018,13.98,13.16,14.16,171.73,157.47
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2018,68,1476,235,1171,194,2018,1172,182,67,1477,223,2018,28423,3084,1613,214,91,2018,13.77,11.75,13.64,192.44,138.48
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,2018,255,116,1,3713,7,2018,3703,7,218,98,4,2018,1246,60,5858,7,303,2018,15.82,10.14,13.92,127.14,150.0
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,2018,4,59,9,92,58,2018,92,47,3,75,15,2018,897,213,73,54,3,2018,1.0,11.49,10.0,119.6,146.9
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2018,19,2416,465,3963,347,2018,3593,374,18,2615,447,2018,58073,11584,5523,508,25,2018,15.37,13.58,13.74,222.08,259.44
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2018,636,84,42,3162,125,2018,2674,122,627,69,46,2018,834,738,4389,116,765,2018,16.42,9.51,12.21,120.87,160.78
100,32,JAWA BARAT,3271,KOTA BOGOR,2018,0,251,171,0,98,2018,0,96,0,232,167,2018,7663,2565,0,120,0,2018,0.0,0.0,0.0,0.0,0.0
101,32,JAWA BARAT,3272,KOTA SUKABUMI,2018,0,10,22,0,3,2018,0,3,0,12,22,2018,255,407,0,4,0,2018,0.0,0.0,0.0,0.0,0.0
102,32,JAWA BARAT,3273,KOTA BANDUNG,2018,0,8,10,0,4,2018,0,2,0,27,13,2018,358,162,0,2,0,2018,0.0,0.0,0.0,0.0,0.0
103,32,JAWA BARAT,3274,KOTA CIREBON,2018,4,9,0,0,7,2018,0,7,4,10,0,2018,181,0,0,7,4,2018,0.0,10.0,10.26,181.0,0.0
104,32,JAWA BARAT,3275,KOTA BEKASI,2018,0,12,4,0,0,2018,0,0,0,14,5,2018,137,56,0,0,0,2018,0.0,0.0,0.0,0.0,0.0
105,32,JAWA BARAT,3276,KOTA DEPOK,2018,0,22,4,0,4,2018,0,5,0,26,5,2018,670,50,0,5,0,2018,0.0,0.0,0.0,0.0,0.0
106,32,JAWA BARAT,3277,KOTA CIMAHI,2018,0,25,10,0,10,2018,0,10,0,23,13,2018,358,148,0,11,0,2018,0.0,0.0,0.0,0.0,0.0
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2018,0,197,61,44,100,2018,44,101,0,150,53,2018,2851,618,57,101,0,2018,0.0,0.0,0.0,0.0,0.0
108,32,JAWA BARAT,3279,KOTA BANJAR,2018,114,84,75,863,129,2018,863,129,114,105,75,2018,1593,1130,1379,132,164,2018,15.98,10.23,14.35,151.71,150.67
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,2019,45,3584,2298,296,811,2019,292,809,45,4011,2570,2019,119166,49929,386,1227,54,2019,13.21,15.17,11.9,297.09,194.29
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2019,68,3727,519,5702,1839,2019,5849,1986,57,4554,542,2019,134248,8921,8952,2381,65,2019,15.31,11.99,11.39,294.79,164.65
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,2019,103,3594,377,5237,3451,2019,4894,3450,103,3513,395,2019,89342,7067,8666,4212,111,2019,17.71,12.21,10.82,254.35,178.97
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2019,0,2995,1410,1751,392,2019,1805,401,0,2300,1444,2019,56667,33248,3215,506,0,2019,2.0,2.0,2.0,246.38,230.25
113,32,JAWA BARAT,3205,KABUPATEN GARUT,2019,960,20916,5905,9502,11816,2019,9143,11816,960,20838,6006,2019,607869,109791,15048,16322,1178,2019,16.46,13.81,12.27,291.71,182.8
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2019,57,2948,790,4878,1890,2019,4431,1732,55,2039,694,2019,56728,11642,6267,2242,83,2019,14.14,12.94,15.03,278.21,167.8
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,2019,146,2620,182,704,643,2019,614,649,141,2751,198,2019,102851,2713,1092,839,203,2019,17.79,12.93,14.36,373.91,137.09
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2019,101,1703,4746,408,383,2019,405,384,106,1717,4747,2019,38869,139820,392,514,117,2019,9.68,13.38,11.03,226.38,294.57
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,2019,1773,34,359,388,58,2019,387,59,1194,27,360,2019,600,10786,556,54,1409,2019,14.36,9.25,11.8,219.11,299.79
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2019,1669,223,384,1275,373,2019,1289,371,1669,227,304,2019,7449,9848,2439,573,1763,2019,18.93,15.43,10.57,328.14,323.72
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2019,46,6872,686,2286,3460,2019,2340,3454,46,6750,744,2019,228015,13360,3288,4835,61,2019,14.05,14.0,13.28,337.8,179.66
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2019,195,7,0,21,25,2019,21,25,192,8,0,2019,273,0,30,26,380,2019,14.19,10.24,19.8,341.25,0.0
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,2019,248,576,104,308,148,2019,194,155,248,702,99,2019,25275,1664,280,239,283,2019,14.45,15.44,11.45,360.04,168.46
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2019,55,970,146,288,245,2019,250,246,56,1087,141,2019,31859,2052,465,282,76,2019,18.57,11.49,13.73,293.15,146.08
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,2019,966,67,39,1625,290,2019,1625,290,1090,95,40,2019,1518,617,3228,382,1520,2019,19.87,13.19,13.95,159.8,155.7
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,2019,3,29,4,0,7,2019,0,7,3,17,8,2019,201,79,0,8,3,2019,2.0,12.16,10.0,117.58,101.88
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2019,13,2496,409,2715,301,2019,2527,285,12,2236,435,2019,84138,13089,5015,407,20,2019,19.85,14.29,16.59,376.25,300.83
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2019,69,64,28,114,222,2019,117,206,69,70,33,2019,1083,437,193,176,85,2019,16.5,8.54,12.21,154.67,132.39
127,32,JAWA BARAT,3271,KOTA BOGOR,2019,0,234,156,0,140,2019,0,134,0,267,174,2019,6598,2883,0,125,0,2019,0.0,9.35,0.0,247.21,165.61
128,32,JAWA BARAT,3272,KOTA SUKABUMI,2019,0,12,21,0,4,2019,0,4,0,11,22,2019,256,357,0,4,0,2019,0.0,10.0,0.0,234.79,162.2
129,32,JAWA BARAT,3273,KOTA BANDUNG,2019,0,13,6,0,15,2019,0,12,0,12,2,2019,205,22,0,12,0,2019,0.0,10.21,0.0,170.83,107.91
130,32,JAWA BARAT,3274,KOTA CIREBON,2019,0,4,0,0,2,2019,0,2,0,4,0,2019,80,0,0,2,0,2019,0.0,10.0,0.0,200.0,0.0
131,32,JAWA BARAT,3275,KOTA BEKASI,2019,0,25,3,0,0,2019,0,0,0,24,3,2019,238,34,0,0,0,2019,0.0,0.0,0.0,99.18,113.33
132,32,JAWA BARAT,3276,KOTA DEPOK,2019,0,35,5,0,8,2019,0,5,0,34,3,2019,818,24,0,6,0,2019,0.0,11.2,0.0,240.61,80.0
133,32,JAWA BARAT,3277,KOTA CIMAHI,2019,0,31,10,0,11,2019,0,11,0,29,8,2019,583,96,0,12,0,2019,0.0,10.62,0.0,201.05,119.53
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2019,0,121,36,0,175,2019,0,175,0,212,43,2019,5427,448,0,256,0,2019,0.0,14.65,0.0,255.98,104.24
135,32,JAWA BARAT,3279,KOTA BANJAR,2019,23,137,97,57,154,2019,57,154,23,145,97,2019,3234,1480,82,190,33,2019,14.34,12.31,14.25,223.06,152.63
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,2020,113,3804,2861,14,812,2020,12,759,14,3644,2738,2020,114475,53373,19,1097,16,2020,16.1,14.44,11.85,314.17,194.91
137,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2020,661,5042,930,23802,4260,2020,23664,3953,676,4220,895,2020,180841,14321,41351,6227,719,2020,17.47,15.76,10.64,428.53,160.01
138,32,JAWA BARAT,3203,KABUPATEN CIANJUR,2020,514,3458,546,12060,2761,2020,11987,2746,516,3313,501,2020,92057,10161,20088,3605,526,2020,16.76,13.13,10.2,277.91,202.77
139,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2020,0,3295,2263,684,1050,2020,684,1053,0,3007,2290,2020,97758,49908,1197,1414,0,2020,3.0,3.0,3.0,325.1,217.94
140,32,JAWA BARAT,3205,KABUPATEN GARUT,2020,1022,15701,5174,4945,8983,2020,4945,8985,1022,16451,5313,2020,428933,102099,8676,13589,1207,2020,17.54,15.12,11.81,260.73,192.17
141,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2020,31,2376,855,4115,2167,2020,4075,2097,32,2030,816,2020,56496,16001,7448,2993,43,2020,18.28,14.27,13.52,278.31,196.16
142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,2020,34,1496,200,48,731,2020,39,698,6,1522,185,2020,70464,2741,67,956,7,2020,17.36,13.7,11.67,462.97,148.48
143,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2020,129,1782,4340,629,619,2020,631,536,107,1609,4380,2020,46503,106123,1135,801,114,2020,18.0,14.94,10.66,289.02,242.32
144,32,JAWA BARAT,3209,KABUPATEN CIREBON,2020,1904,45,332,68,114,2020,68,111,1904,46,332,2020,1107,8213,134,165,2249,2020,19.82,14.9,11.81,238.58,247.31
145,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2020,1794,269,467,3367,426,2020,2924,432,1794,258,539,2020,6264,17521,5370,674,1861,2020,18.36,15.61,10.38,242.79,324.82
146,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2020,182,6088,1007,2176,2668,2020,2176,2668,182,6080,958,2020,195033,14484,3778,4196,220,2020,17.36,15.73,12.09,320.78,151.21
147,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2020,615,10,0,6,18,2020,6,18,553,10,0,2020,364,0,8,19,721,2020,14.04,10.48,13.04,364.0,0.0
148,32,JAWA BARAT,3213,KABUPATEN SUBANG,2020,59,1268,86,2,826,2020,0,832,59,926,95,2020,28466,1364,0,1398,101,2020,0.0,16.79,17.24,307.47,143.73
149,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2020,58,971,135,745,183,2020,740,190,57,856,149,2020,26761,1960,1269,251,80,2020,17.15,13.22,14.08,312.63,131.37
150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,2020,186,12,0,56,112,2020,70,112,99,33,0,2020,648,0,151,185,143,2020,21.51,16.58,14.52,199.38,0.0
151,32,JAWA BARAT,3216,KABUPATEN BEKASI,2020,0,6,0,0,1,2020,0,1,0,6,0,2020,65,0,0,1,0,2020,0.0,10.0,0.0,114.04,0.0
152,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2020,0,1792,366,1134,394,2020,991,378,0,1850,366,2020,80466,8450,1638,780,0,2020,16.53,20.63,0.0,434.86,231.19
153,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2020,189,53,42,170,217,2020,169,217,189,75,43,2020,2557,531,281,344,224,2020,16.63,15.88,11.86,340.93,123.49
154,32,JAWA BARAT,3271,KOTA BOGOR,2020,0,203,192,0,137,2020,0,144,0,201,183,2020,5309,3056,0,155,0,2020,0.0,10.79,0.0,264.66,167.45
155,32,JAWA BARAT,3272,KOTA SUKABUMI,2020,0,18,13,0,2,2020,0,2,0,21,13,2020,482,220,0,3,0,2020,0.0,15.0,0.0,229.52,176.0
156,32,JAWA BARAT,3273,KOTA BANDUNG,2020,0,13,12,0,5,2020,0,8,0,16,13,2020,289,123,0,13,0,2020,0.0,15.96,0.0,180.63,95.35
157,32,JAWA BARAT,3274,KOTA CIREBON,2020,5,6,0,0,2,2020,0,2,5,6,0,2020,120,0,0,3,5,2020,0.0,15.79,10.64,200.0,0.0
158,32,JAWA BARAT,3275,KOTA BEKASI,2020,0,34,0,0,0,2020,0,0,0,31,0,2020,317,0,0,0,0,2020,0.0,0.0,0.0,102.26,0.0
159,32,JAWA BARAT,3276,KOTA DEPOK,2020,0,32,10,0,8,2020,0,8,0,34,11,2020,853,124,0,12,0,2020,0.0,15.0,0.0,250.88,112.73
160,32,JAWA BARAT,3277,KOTA CIMAHI,2020,0,32,8,0,14,2020,0,13,0,35,10,2020,732,154,0,21,0,2020,0.0,15.79,0.0,209.74,154.0
161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2020,13,131,26,0,279,2020,0,279,0,94,26,2020,1623,336,0,416,0,2020,0.0,14.92,0.0,172.66,130.23
162,32,JAWA BARAT,3279,KOTA BANJAR,2020,124,115,109,92,266,2020,94,266,124,80,109,2020,1784,909,149,352,163,2020,15.85,13.25,13.15,223.0,83.39
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,2021,109,3447,2621,17,814,2021,11,780,176,3178,2396,2021,113965,57859,14,1167,140,2021,13.78,14.96,7.95,358.62,241.47
164,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2021,118,9877,890,3837,2485,2021,3686,2582,108,7123,848,2021,315399,19429,4338,4186,120,2021,11.77,16.21,11.19,442.79,229.22
165,32,JAWA BARAT,3203,KABUPATEN CIANJUR,2021,243,2406,515,6332,2302,2021,6287,2299,249,2513,536,2021,64708,9495,8091,3654,255,2021,12.87,15.89,10.24,257.47,177.27
166,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2021,0,4621,2488,283,1405,2021,293,1411,0,3896,2499,2021,127655,91689,455,2005,0,2021,15.53,14.21,0.0,327.66,366.9
167,32,JAWA BARAT,3205,KABUPATEN GARUT,2021,651,18560,5472,1684,10564,2021,1659,10567,651,17523,5292,2021,504731,120793,2230,18357,769,2021,13.44,17.37,11.81,288.04,228.26
168,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2021,9,1599,672,1842,889,2021,1841,951,9,1875,689,2021,48995,12487,2232,1377,12,2021,12.12,14.47,13.44,261.38,181.36
169,32,JAWA BARAT,3207,KABUPATEN CIAMIS,2021,132,1921,136,853,551,2021,786,559,133,1559,135,2021,65292,2929,918,711,163,2021,11.68,12.72,12.22,418.83,217.57
170,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2021,127,1316,3789,675,232,2021,676,269,103,1436,3783,2021,53250,121978,879,412,110,2021,13.0,15.29,10.65,370.72,322.42
171,32,JAWA BARAT,3209,KABUPATEN CIREBON,2021,1797,56,277,49,30,2021,49,33,1798,57,277,2021,1593,7350,104,51,1962,2021,21.14,15.43,10.91,277.56,265.17
172,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2021,1666,214,236,434,409,2021,418,325,1661,205,269,2021,6696,6741,528,392,1653,2021,12.63,12.05,9.95,326.63,250.88
173,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2021,137,5100,896,463,2916,2021,463,2928,136,5156,896,2021,135773,20018,612,4730,143,2021,13.23,16.15,10.52,263.33,223.32
174,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2021,110,11,0,0,0,2021,0,0,86,11,0,2021,369,0,0,0,104,2021,0.0,0.0,12.16,335.09,0.0
175,32,JAWA BARAT,3213,KABUPATEN SUBANG,2021,80,801,91,5,436,2021,5,439,80,879,83,2021,46951,1662,6,693,75,2021,12.73,15.78,9.29,534.14,200.52
176,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2021,121,651,129,59,126,2021,60,125,113,615,122,2021,22723,2816,77,171,175,2021,12.71,13.6,15.53,369.48,230.06
177,32,JAWA BARAT,3215,KABUPATEN KARAWANG,2021,257,9,0,1406,147,2021,913,147,258,11,0,2021,336,0,1132,262,436,2021,12.4,17.79,16.89,320.29,0.0
178,32,JAWA BARAT,3216,KABUPATEN BEKASI,2021,5,0,0,0,0,2021,0,0,5,0,0,2021,0,0,0,0,2,2021,0.0,0.0,4.0,0.0,0.0
179,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2021,2,1831,355,719,184,2021,715,204,2,1664,365,2021,56250,9222,950,410,5,2021,13.29,20.13,26.32,338.06,252.46
180,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2021,172,61,26,213,223,2021,213,223,172,48,20,2021,1956,790,274,314,199,2021,12.9,14.08,11.55,407.52,395.13
181,32,JAWA BARAT,3271,KOTA BOGOR,2021,0,172,197,0,145,2021,0,133,0,155,186,2021,4601,3473,0,150,0,2021,0.0,11.32,0.0,297.06,187.11
182,32,JAWA BARAT,3272,KOTA SUKABUMI,2021,0,4,2,0,0,2021,0,0,0,4,2,2021,121,44,0,0,0,2021,0.0,0.0,0.0,303.01,218.54
183,32,JAWA BARAT,3273,KOTA BANDUNG,2021,0,11,3,0,6,2021,0,4,0,7,3,2021,223,75,0,5,0,2021,0.0,12.29,0.0,322.76,249.59
184,32,JAWA BARAT,3274,KOTA CIREBON,2021,0,1,0,0,1,2021,0,2,1,1,0,2021,34,0,0,3,1,2021,0.0,16.25,11.11,335.09,0.0
185,32,JAWA BARAT,3275,KOTA BEKASI,2021,0,32,0,0,0,2021,0,0,0,28,0,2021,896,0,0,0,0,2021,0.0,0.0,0.0,319.89,0.0
186,32,JAWA BARAT,3276,KOTA DEPOK,2021,0,16,6,0,9,2021,0,7,0,20,4,2021,513,103,0,11,0,2021,0.0,15.32,0.0,256.52,257.0
187,32,JAWA BARAT,3277,KOTA CIMAHI,2021,0,60,12,0,13,2021,0,14,0,37,11,2021,1076,149,0,19,0,2021,0.0,13.22,0.0,290.77,135.08
188,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2021,0,63,16,101,96,2021,18,96,0,92,17,2021,2843,393,21,146,0,2021,11.65,15.2,0.0,309.03,231.16
189,32,JAWA BARAT,3279,KOTA BANJAR,2021,41,98,74,200,122,2021,198,124,56,112,74,2021,3574,425,232,155,63,2021,11.7,12.52,11.16,319.06,57.5
