id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,satuan,tahun,produksi_ubi_kayu,produksi_ubi_jalar,produksi_kedelai,produksi_kacang_tanah,produksi_kacang_hijau
53,32,JAWA BARAT,3201,KABUPATEN BOGOR,TON,2015,132519,72144,0,1445,14
54,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TON,2015,232715,14665,9365,12223,1132
55,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TON,2015,147842,12708,9905,17239,339
56,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TON,2015,89553,21330,760,1068,0
57,32,JAWA BARAT,3205,KABUPATEN GARUT,TON,2015,629404,98444,21433,32551,1326
58,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TON,2015,261130,18795,6467,5356,56
59,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TON,2015,103865,4487,2978,2043,283
60,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TON,2015,54361,137295,1061,1199,123
61,32,JAWA BARAT,3209,KABUPATEN CIREBON,TON,2015,3709,11700,389,107,2886
62,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TON,2015,22778,27101,5007,545,1123
63,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TON,2015,134243,22319,1732,4641,257
64,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TON,2015,3270,321,29101,125,892
65,32,JAWA BARAT,3213,KABUPATEN SUBANG,TON,2015,11913,1223,379,353,49
66,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TON,2015,73317,5276,211,618,220
67,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TON,2015,9305,106,2442,235,611
68,32,JAWA BARAT,3216,KABUPATEN BEKASI,TON,2015,1058,146,1,144,0
69,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TON,2015,68445,3441,3010,317,22
70,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TON,2015,4504,872,3868,285,349
71,32,JAWA BARAT,3271,KOTA BOGOR,TON,2015,2329,2019,0,41,0
72,32,JAWA BARAT,3272,KOTA SUKABUMI,TON,2015,572,379,0,0,0
73,32,JAWA BARAT,3273,KOTA BANDUNG,TON,2015,612,254,0,14,0
74,32,JAWA BARAT,3274,KOTA CIREBON,TON,2015,47,18,0,2,3
75,32,JAWA BARAT,3275,KOTA BEKASI,TON,2015,496,150,1,8,0
76,32,JAWA BARAT,3276,KOTA DEPOK,TON,2015,1387,44,0,34,0
77,32,JAWA BARAT,3277,KOTA CIMAHI,TON,2015,703,400,0,25,0
78,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TON,2015,9436,219,341,26,0
80,32,JAWA BARAT,3279,KOTA BANJAR,TON,2015,2232,320,487,75,6
81,32,JAWA BARAT,3201,KABUPATEN BOGOR,TON,2016,131018,82989,544,1243,132
82,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TON,2016,194232,11230,6220,6560,631
83,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TON,2016,183260,9967,10390,10918,217
84,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TON,2016,81136,29445,1393,1077,0
85,32,JAWA BARAT,3205,KABUPATEN GARUT,TON,2016,539436,127977,13569,33508,1775
86,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TON,2016,193798,28949,9480,3935,16
87,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TON,2016,79329,9282,1420,3072,16
88,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TON,2016,52786,156727,329,1248,84
89,32,JAWA BARAT,3209,KABUPATEN CIREBON,TON,2016,42,7471,495,47,3412
90,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TON,2016,8009,19365,2625,911,2090
91,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TON,2016,154483,22917,3101,4259,468
92,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TON,2016,1897,706,37754,109,94
93,32,JAWA BARAT,3213,KABUPATEN SUBANG,TON,2016,14467,1782,77,1349,35
94,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TON,2016,71604,4517,345,754,133
95,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TON,2016,1709,121,459,529,519
96,32,JAWA BARAT,3216,KABUPATEN BEKASI,TON,2016,2330,338,0,201,4
97,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TON,2016,69124,5424,2563,285,39
98,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TON,2016,5588,638,468,343,0
99,32,JAWA BARAT,3271,KOTA BOGOR,TON,2016,2418,1601,0,60,0
100,32,JAWA BARAT,3272,KOTA SUKABUMI,TON,2016,901,380,0,6,0
101,32,JAWA BARAT,3273,KOTA BANDUNG,TON,2016,291,277,0,17,0
102,32,JAWA BARAT,3274,KOTA CIREBON,TON,2016,73,0,0,3,3
103,32,JAWA BARAT,3275,KOTA BEKASI,TON,2016,477,164,0,23,0
104,32,JAWA BARAT,3276,KOTA DEPOK,TON,2016,1342,40,0,42,0
105,32,JAWA BARAT,3277,KOTA CIMAHI,TON,2016,544,125,0,8,0
106,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TON,2016,1425,95,614,59,0
107,32,JAWA BARAT,3279,KOTA BANJAR,TON,2016,998,674,232,110,31
108,32,JAWA BARAT,3201,KABUPATEN BOGOR,TON,2017,140780,69057,326,1207,232
109,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TON,2017,200107,14669,3763,5127,9
110,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TON,2017,101500,6758,4773,6461,188
111,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TON,2017,92290,40908,1592,615,0
112,32,JAWA BARAT,3205,KABUPATEN GARUT,TON,2017,752894,139164,11083,23082,1359
113,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TON,2017,195357,20717,6954,4399,7
114,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TON,2017,42580,4597,2085,1932,1404
115,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TON,2017,50652,196334,321,705,30
116,32,JAWA BARAT,3209,KABUPATEN CIREBON,TON,2017,176,4553,166,141,2191
117,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TON,2017,5748,18044,1035,783,1727
118,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TON,2017,192982,14984,1501,5163,167
119,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TON,2017,7494,34,9987,92,1416
120,32,JAWA BARAT,3213,KABUPATEN SUBANG,TON,2017,12705,1724,274,196,15
121,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TON,2017,34420,4391,93,301,115
122,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TON,2017,2368,30,2988,82,403
123,32,JAWA BARAT,3216,KABUPATEN BEKASI,TON,2017,1268,187,0,126,4
124,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TON,2017,54884,6368,1050,419,48
125,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TON,2017,1451,727,575,288,599
126,32,JAWA BARAT,3271,KOTA BOGOR,TON,2017,5142,2206,0,72,0
127,32,JAWA BARAT,3272,KOTA SUKABUMI,TON,2017,370,420,0,4,0
128,32,JAWA BARAT,3273,KOTA BANDUNG,TON,2017,215,111,0,20,0
129,32,JAWA BARAT,3274,KOTA CIREBON,TON,2017,73,0,0,4,2
130,32,JAWA BARAT,3275,KOTA BEKASI,TON,2017,219,56,1,0,0
131,32,JAWA BARAT,3276,KOTA DEPOK,TON,2017,969,152,0,24,0
132,32,JAWA BARAT,3277,KOTA CIMAHI,TON,2017,573,113,0,10,8
133,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TON,2017,3707,605,439,93,0
134,32,JAWA BARAT,3279,KOTA BANJAR,TON,2017,509,971,254,101,59
135,32,JAWA BARAT,3201,KABUPATEN BOGOR,TON,2018,124624,70622,364,1080,271
136,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TON,2018,124973,13502,35120,3053,14
137,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TON,2018,92004,7628,23498,5290,100
138,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TON,2018,99451,33120,11729,420,0
139,32,JAWA BARAT,3205,KABUPATEN GARUT,TON,2018,557601,155336,15172,14363,957
140,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TON,2018,177184,19363,16806,2836,134
141,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TON,2018,61339,5034,2966,809,4450
142,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TON,2018,83218,147945,1352,611,11
143,32,JAWA BARAT,3209,KABUPATEN CIREBON,TON,2018,367,8024,799,92,2466
144,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TON,2018,4749,13328,3933,543,2699
145,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TON,2018,171406,13631,8877,3960,73
146,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TON,2018,1418,68,12827,29,541
147,32,JAWA BARAT,3213,KABUPATEN SUBANG,TON,2018,10991,2181,1430,539,232
148,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TON,2018,28423,3084,1613,214,91
149,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TON,2018,1246,60,5858,7,303
150,32,JAWA BARAT,3216,KABUPATEN BEKASI,TON,2018,897,213,73,54,3
151,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TON,2018,58073,11584,5523,508,25
152,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TON,2018,834,738,4389,116,765
153,32,JAWA BARAT,3271,KOTA BOGOR,TON,2018,7663,2565,0,120,0
154,32,JAWA BARAT,3272,KOTA SUKABUMI,TON,2018,255,407,0,4,0
155,32,JAWA BARAT,3273,KOTA BANDUNG,TON,2018,358,162,0,2,0
156,32,JAWA BARAT,3274,KOTA CIREBON,TON,2018,181,0,0,7,4
157,32,JAWA BARAT,3275,KOTA BEKASI,TON,2018,137,56,0,0,0
158,32,JAWA BARAT,3276,KOTA DEPOK,TON,2018,670,50,0,5,0
159,32,JAWA BARAT,3277,KOTA CIMAHI,TON,2018,358,148,0,11,0
160,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TON,2018,2851,618,57,101,0
161,32,JAWA BARAT,3279,KOTA BANJAR,TON,2018,1593,1130,1379,132,164
162,32,JAWA BARAT,3201,KABUPATEN BOGOR,TON,2019,119166,49929,386,1227,54
163,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TON,2019,134248,8921,8952,2381,65
164,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TON,2019,89342,7067,8666,4212,111
165,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TON,2019,56667,33248,3215,506,0
166,32,JAWA BARAT,3205,KABUPATEN GARUT,TON,2019,607869,109791,15048,16322,1178
167,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TON,2019,56728,11642,6267,2242,83
168,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TON,2019,102851,2713,1092,839,203
169,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TON,2019,38869,139820,392,514,117
170,32,JAWA BARAT,3209,KABUPATEN CIREBON,TON,2019,600,10786,556,54,1409
171,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TON,2019,7449,9848,2439,573,1763
172,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TON,2019,228015,13360,3288,4835,61
173,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TON,2019,273,0,30,26,380
174,32,JAWA BARAT,3213,KABUPATEN SUBANG,TON,2019,25275,1664,280,239,283
175,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TON,2019,31859,2052,465,282,76
176,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TON,2019,1518,617,3228,382,1520
177,32,JAWA BARAT,3216,KABUPATEN BEKASI,TON,2019,201,79,0,8,3
178,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TON,2019,84138,13089,5015,407,20
179,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TON,2019,1083,437,193,176,85
180,32,JAWA BARAT,3271,KOTA BOGOR,TON,2019,6598,2883,0,125,0
181,32,JAWA BARAT,3272,KOTA SUKABUMI,TON,2019,256,357,0,4,0
182,32,JAWA BARAT,3273,KOTA BANDUNG,TON,2019,205,22,0,12,0
183,32,JAWA BARAT,3274,KOTA CIREBON,TON,2019,80,0,0,2,0
184,32,JAWA BARAT,3275,KOTA BEKASI,TON,2019,238,34,0,0,0
185,32,JAWA BARAT,3276,KOTA DEPOK,TON,2019,818,24,0,6,0
186,32,JAWA BARAT,3277,KOTA CIMAHI,TON,2019,583,96,0,12,0
187,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TON,2019,5427,448,0,256,0
188,32,JAWA BARAT,3279,KOTA BANJAR,TON,2019,3234,1480,82,190,33
189,32,JAWA BARAT,3201,KABUPATEN BOGOR,TON,2020,114475,53373,19,1097,16
190,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TON,2020,180841,14321,41351,6227,719
191,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TON,2020,92057,10161,20088,3605,526
192,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TON,2020,97758,49908,1197,1414,0
193,32,JAWA BARAT,3205,KABUPATEN GARUT,TON,2020,428933,102099,8676,13589,1207
194,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TON,2020,56496,16001,7448,2993,43
195,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TON,2020,70464,2741,67,956,7
196,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TON,2020,46503,106123,1135,801,114
197,32,JAWA BARAT,3209,KABUPATEN CIREBON,TON,2020,1107,8213,134,165,2249
198,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TON,2020,6264,17521,5370,674,1861
199,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TON,2020,195033,14484,3778,4196,220
200,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TON,2020,364,0,8,19,721
201,32,JAWA BARAT,3213,KABUPATEN SUBANG,TON,2020,28466,1364,0,1398,101
202,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TON,2020,26761,1960,1269,251,80
203,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TON,2020,648,0,151,185,143
204,32,JAWA BARAT,3216,KABUPATEN BEKASI,TON,2020,65,0,0,1,0
205,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TON,2020,80466,8450,1638,780,0
206,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TON,2020,2557,531,281,344,224
207,32,JAWA BARAT,3271,KOTA BOGOR,TON,2020,5309,3056,0,155,0
208,32,JAWA BARAT,3272,KOTA SUKABUMI,TON,2020,482,220,0,3,0
209,32,JAWA BARAT,3273,KOTA BANDUNG,TON,2020,289,123,0,13,0
210,32,JAWA BARAT,3274,KOTA CIREBON,TON,2020,120,0,0,3,5
211,32,JAWA BARAT,3275,KOTA BEKASI,TON,2020,317,0,0,0,0
212,32,JAWA BARAT,3276,KOTA DEPOK,TON,2020,853,124,0,12,0
213,32,JAWA BARAT,3277,KOTA CIMAHI,TON,2020,732,154,0,21,0
214,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TON,2020,1623,336,0,416,0
215,32,JAWA BARAT,3279,KOTA BANJAR,TON,2020,1784,909,149,352,163
216,32,JAWA BARAT,3201,KABUPATEN BOGOR,TON,2021,113965,57859,14,1167,140
217,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TON,2021,315399,19429,4338,4186,120
218,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TON,2021,64708,9495,8091,3654,255
219,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TON,2021,127655,91689,455,2005,0
220,32,JAWA BARAT,3205,KABUPATEN GARUT,TON,2021,504731,120793,2230,18357,769
221,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TON,2021,48995,12487,2232,1377,12
222,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TON,2021,65292,2929,918,711,163
223,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TON,2021,53250,121978,879,412,110
224,32,JAWA BARAT,3209,KABUPATEN CIREBON,TON,2021,1593,7350,104,51,1962
225,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TON,2021,6696,6741,528,392,1653
226,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TON,2021,135773,20018,612,4730,143
227,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TON,2021,369,0,0,0,104
228,32,JAWA BARAT,3213,KABUPATEN SUBANG,TON,2021,46951,1662,6,693,75
229,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TON,2021,22723,2816,77,171,175
230,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TON,2021,336,0,1132,262,436
231,32,JAWA BARAT,3216,KABUPATEN BEKASI,TON,2021,0,0,0,0,2
232,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TON,2021,56250,9222,950,410,5
233,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TON,2021,1956,790,274,314,199
234,32,JAWA BARAT,3271,KOTA BOGOR,TON,2021,4601,3473,0,150,0
235,32,JAWA BARAT,3272,KOTA SUKABUMI,TON,2021,121,44,0,0,0
236,32,JAWA BARAT,3273,KOTA BANDUNG,TON,2021,223,75,0,5,0
237,32,JAWA BARAT,3274,KOTA CIREBON,TON,2021,34,0,0,3,1
238,32,JAWA BARAT,3275,KOTA BEKASI,TON,2021,896,0,0,0,0
239,32,JAWA BARAT,3276,KOTA DEPOK,TON,2021,513,103,0,11,0
240,32,JAWA BARAT,3277,KOTA CIMAHI,TON,2021,1076,149,0,19,0
241,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TON,2021,2843,393,21,146,0
242,32,JAWA BARAT,3279,KOTA BANJAR,TON,2021,3574,425,232,155,63
