id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,satuan,tahun,produktivitas_kedelai,produktivitas_kacang_tanah,produktivitas_kacang_hijau,produktivitas_ubi_kayu,produktivitas_ubi_jalar
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,KUINTAL PER HEKTAR,2015,0.0,16.29,10.77,249.14,216.0
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KUINTAL PER HEKTAR,2015,14.16,24.94,10.83,311.83,164.22
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KUINTAL PER HEKTAR,2015,12.3,17.14,10.73,239.3,140.26
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KUINTAL PER HEKTAR,2015,17.47,10.15,0.0,163.03,146.0
5,32,JAWA BARAT,3205,KABUPATEN GARUT,KUINTAL PER HEKTAR,2015,16.43,19.38,12.3,245.53,154.64
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KUINTAL PER HEKTAR,2015,15.91,20.11,15.14,234.51,147.64
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KUINTAL PER HEKTAR,2015,18.07,20.41,17.69,289.56,97.76
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KUINTAL PER HEKTAR,2015,20.06,18.73,10.7,230.15,264.23
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,KUINTAL PER HEKTAR,2015,13.6,18.45,16.44,208.37,291.77
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KUINTAL PER HEKTAR,2015,23.79,16.42,10.44,361.56,352.42
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KUINTAL PER HEKTAR,2015,18.08,12.23,18.1,160.29,177.84
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KUINTAL PER HEKTAR,2015,17.94,18.38,10.18,195.81,110.69
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,KUINTAL PER HEKTAR,2015,15.92,10.26,14.41,196.26,122.3
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KUINTAL PER HEKTAR,2015,17.15,15.22,13.5,222.58,132.23
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KUINTAL PER HEKTAR,2015,20.56,22.38,13.49,323.09,151.43
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,KUINTAL PER HEKTAR,2015,10.0,16.94,0.0,151.14,121.67
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KUINTAL PER HEKTAR,2015,15.53,15.1,13.75,198.62,123.78
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KUINTAL PER HEKTAR,2015,17.08,16.1,10.91,170.61,105.06
19,32,JAWA BARAT,3271,KOTA BOGOR,KUINTAL PER HEKTAR,2015,0.0,14.14,0.0,135.41,150.67
20,32,JAWA BARAT,3272,KOTA SUKABUMI,KUINTAL PER HEKTAR,2015,0.0,0.0,0.0,272.38,157.92
21,32,JAWA BARAT,3273,KOTA BANDUNG,KUINTAL PER HEKTAR,2015,0.0,11.67,0.0,161.05,97.69
22,32,JAWA BARAT,3274,KOTA CIREBON,KUINTAL PER HEKTAR,2015,0.0,10.0,10.0,117.5,90.0
23,32,JAWA BARAT,3275,KOTA BEKASI,KUINTAL PER HEKTAR,2015,10.0,16.0,0.0,118.1,88.24
24,32,JAWA BARAT,3276,KOTA DEPOK,KUINTAL PER HEKTAR,2015,0.0,10.0,0.0,271.96,73.33
25,32,JAWA BARAT,3277,KOTA CIMAHI,KUINTAL PER HEKTAR,2015,0.0,15.63,0.0,163.49,111.11
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KUINTAL PER HEKTAR,2015,16.16,11.82,0.0,257.81,136.88
27,32,JAWA BARAT,3279,KOTA BANJAR,KUINTAL PER HEKTAR,2015,19.56,11.9,12.0,118.5,123.08
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,KUINTAL PER HEKTAR,2016,11.72,14.71,10.79,289.13,239.89
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KUINTAL PER HEKTAR,2016,15.62,20.32,14.74,294.43,168.62
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KUINTAL PER HEKTAR,2016,16.07,12.88,10.54,277.16,156.12
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KUINTAL PER HEKTAR,2016,17.41,15.57,0.0,208.65,217.82
32,32,JAWA BARAT,3205,KABUPATEN GARUT,KUINTAL PER HEKTAR,2016,17.15,19.46,11.95,247.47,200.25
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KUINTAL PER HEKTAR,2016,15.55,13.75,11.43,223.48,185.94
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KUINTAL PER HEKTAR,2016,17.11,22.69,14.55,271.32,158.99
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KUINTAL PER HEKTAR,2016,15.82,16.92,11.35,234.71,296.06
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,KUINTAL PER HEKTAR,2016,17.9,16.26,14.31,210.0,264.09
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KUINTAL PER HEKTAR,2016,17.76,18.13,10.44,216.46,271.9
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KUINTAL PER HEKTAR,2016,14.22,14.65,13.43,186.73,207.64
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KUINTAL PER HEKTAR,2016,17.63,20.57,11.72,263.45,105.37
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,KUINTAL PER HEKTAR,2016,13.18,13.47,13.62,227.82,137.08
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KUINTAL PER HEKTAR,2016,17.33,18.88,13.06,264.72,170.58
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KUINTAL PER HEKTAR,2016,17.65,21.3,13.07,124.74,151.25
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,KUINTAL PER HEKTAR,2016,0.0,14.93,10.0,145.84,121.15
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KUINTAL PER HEKTAR,2016,16.72,15.67,13.45,266.68,159.67
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KUINTAL PER HEKTAR,2016,17.64,21.71,0.0,219.14,127.6
46,32,JAWA BARAT,3271,KOTA BOGOR,KUINTAL PER HEKTAR,2016,0.0,17.19,0.0,219.82,167.64
47,32,JAWA BARAT,3272,KOTA SUKABUMI,KUINTAL PER HEKTAR,2016,0.0,12.0,0.0,284.23,174.31
48,32,JAWA BARAT,3273,KOTA BANDUNG,KUINTAL PER HEKTAR,2016,0.0,15.45,0.0,132.34,131.9
49,32,JAWA BARAT,3274,KOTA CIREBON,KUINTAL PER HEKTAR,2016,0.0,10.0,10.0,182.5,0.0
50,32,JAWA BARAT,3275,KOTA BEKASI,KUINTAL PER HEKTAR,2016,0.0,19.17,0.0,116.34,91.11
51,32,JAWA BARAT,3276,KOTA DEPOK,KUINTAL PER HEKTAR,2016,0.0,11.35,0.0,285.53,80.0
52,32,JAWA BARAT,3277,KOTA CIMAHI,KUINTAL PER HEKTAR,2016,0.0,16.0,0.0,187.72,113.64
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KUINTAL PER HEKTAR,2016,13.38,12.55,0.0,219.23,105.56
54,32,JAWA BARAT,3279,KOTA BANJAR,KUINTAL PER HEKTAR,2016,17.13,14.86,12.06,146.76,140.42
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,KUINTAL PER HEKTAR,2017,12.81,14.41,11.47,283.24,229.73
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KUINTAL PER HEKTAR,2017,15.38,25.75,11.39,302.64,175.66
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KUINTAL PER HEKTAR,2017,16.92,15.21,10.68,183.09,157.68
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KUINTAL PER HEKTAR,2017,0.0,0.0,0.0,0.0,0.0
59,32,JAWA BARAT,3205,KABUPATEN GARUT,KUINTAL PER HEKTAR,2017,17.98,17.14,12.21,288.09,206.87
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KUINTAL PER HEKTAR,2017,15.34,18.24,11.67,261.11,181.65
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KUINTAL PER HEKTAR,2017,19.56,22.49,14.58,168.31,144.23
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KUINTAL PER HEKTAR,2017,16.81,16.08,12.1,278.8,346.47
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,KUINTAL PER HEKTAR,2017,10.17,24.44,11.84,151.72,242.7
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KUINTAL PER HEKTAR,2017,19.18,17.44,10.59,224.62,343.96
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KUINTAL PER HEKTAR,2017,20.56,16.0,13.01,261.49,166.49
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KUINTAL PER HEKTAR,2017,19.25,22.44,18.03,197.73,170.0
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,KUINTAL PER HEKTAR,2017,14.44,14.52,15.0,164.79,140.62
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KUINTAL PER HEKTAR,2017,18.37,15.87,13.67,183.58,172.96
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KUINTAL PER HEKTAR,2017,19.99,18.06,13.41,170.11,150.0
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,KUINTAL PER HEKTAR,2017,0.0,13.85,10.0,126.8,133.57
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KUINTAL PER HEKTAR,2017,19.08,19.95,16.55,203.88,191.29
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KUINTAL PER HEKTAR,2017,18.18,12.75,11.61,128.41,132.68
73,32,JAWA BARAT,3271,KOTA BOGOR,KUINTAL PER HEKTAR,2017,0.0,0.0,0.0,0.0,0.0
74,32,JAWA BARAT,3272,KOTA SUKABUMI,KUINTAL PER HEKTAR,2017,0.0,0.0,0.0,0.0,0.0
75,32,JAWA BARAT,3273,KOTA BANDUNG,KUINTAL PER HEKTAR,2017,0.0,0.0,0.0,0.0,0.0
76,32,JAWA BARAT,3274,KOTA CIREBON,KUINTAL PER HEKTAR,2017,0.0,20.0,10.0,182.5,0.0
77,32,JAWA BARAT,3275,KOTA BEKASI,KUINTAL PER HEKTAR,2017,0.0,0.0,0.0,0.0,0.0
78,32,JAWA BARAT,3276,KOTA DEPOK,KUINTAL PER HEKTAR,2017,0.0,0.0,0.0,0.0,0.0
79,32,JAWA BARAT,3277,KOTA CIMAHI,KUINTAL PER HEKTAR,2017,0.0,0.0,0.0,0.0,0.0
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KUINTAL PER HEKTAR,2017,0.0,0.0,0.0,0.0,0.0
81,32,JAWA BARAT,3279,KOTA BANJAR,KUINTAL PER HEKTAR,2017,15.78,14.64,14.05,141.39,161.83
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,KUINTAL PER HEKTAR,2018,12.67,12.48,11.84,276.81,239.5
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KUINTAL PER HEKTAR,2018,12.58,12.36,11.67,264.38,175.53
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KUINTAL PER HEKTAR,2018,11.97,12.65,10.3,203.64,206.83
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KUINTAL PER HEKTAR,2018,1.0,1.0,1.0,1.0,1.0
86,32,JAWA BARAT,3205,KABUPATEN GARUT,KUINTAL PER HEKTAR,2018,14.97,14.29,11.64,267.31,279.13
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KUINTAL PER HEKTAR,2018,12.9,12.63,12.49,293.58,183.78
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KUINTAL PER HEKTAR,2018,14.65,13.39,19.29,216.36,189.25
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KUINTAL PER HEKTAR,2018,11.85,14.93,11.0,485.24,326.21
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,KUINTAL PER HEKTAR,2018,11.7,12.53,11.03,144.49,300.64
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KUINTAL PER HEKTAR,2018,15.39,14.13,9.86,252.74,347.63
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KUINTAL PER HEKTAR,2018,15.05,13.42,11.08,234.64,187.37
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KUINTAL PER HEKTAR,2018,18.06,10.36,10.62,137.67,136.0
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,KUINTAL PER HEKTAR,2018,13.98,13.16,14.16,171.73,157.47
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KUINTAL PER HEKTAR,2018,13.77,11.75,13.64,192.44,138.48
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KUINTAL PER HEKTAR,2018,15.82,10.14,13.92,127.14,150.0
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,KUINTAL PER HEKTAR,2018,1.0,11.49,10.0,119.6,146.9
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KUINTAL PER HEKTAR,2018,15.37,13.58,13.74,222.08,259.44
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KUINTAL PER HEKTAR,2018,16.42,9.51,12.21,120.87,160.78
100,32,JAWA BARAT,3271,KOTA BOGOR,KUINTAL PER HEKTAR,2018,0.0,0.0,0.0,0.0,0.0
101,32,JAWA BARAT,3272,KOTA SUKABUMI,KUINTAL PER HEKTAR,2018,0.0,0.0,0.0,0.0,0.0
102,32,JAWA BARAT,3273,KOTA BANDUNG,KUINTAL PER HEKTAR,2018,0.0,0.0,0.0,0.0,0.0
103,32,JAWA BARAT,3274,KOTA CIREBON,KUINTAL PER HEKTAR,2018,0.0,10.0,10.26,181.0,0.0
104,32,JAWA BARAT,3275,KOTA BEKASI,KUINTAL PER HEKTAR,2018,0.0,0.0,0.0,0.0,0.0
105,32,JAWA BARAT,3276,KOTA DEPOK,KUINTAL PER HEKTAR,2018,0.0,0.0,0.0,0.0,0.0
106,32,JAWA BARAT,3277,KOTA CIMAHI,KUINTAL PER HEKTAR,2018,0.0,0.0,0.0,0.0,0.0
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KUINTAL PER HEKTAR,2018,0.0,0.0,0.0,0.0,0.0
108,32,JAWA BARAT,3279,KOTA BANJAR,KUINTAL PER HEKTAR,2018,15.98,10.23,14.35,151.71,150.67
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,KUINTAL PER HEKTAR,2019,13.21,15.17,11.9,297.09,194.29
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KUINTAL PER HEKTAR,2019,15.31,11.99,11.39,294.79,164.65
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KUINTAL PER HEKTAR,2019,17.71,12.21,10.82,254.35,178.97
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KUINTAL PER HEKTAR,2019,2.0,2.0,2.0,246.38,230.25
113,32,JAWA BARAT,3205,KABUPATEN GARUT,KUINTAL PER HEKTAR,2019,16.46,13.81,12.27,291.71,182.8
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KUINTAL PER HEKTAR,2019,14.14,12.94,15.03,278.21,167.8
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KUINTAL PER HEKTAR,2019,17.79,12.93,14.36,373.91,137.09
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KUINTAL PER HEKTAR,2019,9.68,13.38,11.03,226.38,294.57
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,KUINTAL PER HEKTAR,2019,14.36,9.25,11.8,219.11,299.79
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KUINTAL PER HEKTAR,2019,18.93,15.43,10.57,328.14,323.72
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KUINTAL PER HEKTAR,2019,14.05,14.0,13.28,337.8,179.66
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KUINTAL PER HEKTAR,2019,14.19,10.24,19.8,341.25,0.0
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,KUINTAL PER HEKTAR,2019,14.45,15.44,11.45,360.04,168.46
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KUINTAL PER HEKTAR,2019,18.57,11.49,13.73,293.15,146.08
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KUINTAL PER HEKTAR,2019,19.87,13.19,13.95,159.8,155.7
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,KUINTAL PER HEKTAR,2019,2.0,12.16,10.0,117.58,101.88
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KUINTAL PER HEKTAR,2019,19.85,14.29,16.59,376.25,300.83
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KUINTAL PER HEKTAR,2019,16.5,8.54,12.21,154.67,132.39
127,32,JAWA BARAT,3271,KOTA BOGOR,KUINTAL PER HEKTAR,2019,0.0,9.35,0.0,247.21,165.61
128,32,JAWA BARAT,3272,KOTA SUKABUMI,KUINTAL PER HEKTAR,2019,0.0,10.0,0.0,234.79,162.2
129,32,JAWA BARAT,3273,KOTA BANDUNG,KUINTAL PER HEKTAR,2019,0.0,10.21,0.0,170.83,107.91
130,32,JAWA BARAT,3274,KOTA CIREBON,KUINTAL PER HEKTAR,2019,0.0,10.0,0.0,200.0,0.0
131,32,JAWA BARAT,3275,KOTA BEKASI,KUINTAL PER HEKTAR,2019,0.0,0.0,0.0,99.18,113.33
132,32,JAWA BARAT,3276,KOTA DEPOK,KUINTAL PER HEKTAR,2019,0.0,11.2,0.0,240.61,80.0
133,32,JAWA BARAT,3277,KOTA CIMAHI,KUINTAL PER HEKTAR,2019,0.0,10.62,0.0,201.05,119.53
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KUINTAL PER HEKTAR,2019,0.0,14.65,0.0,255.98,104.24
135,32,JAWA BARAT,3279,KOTA BANJAR,KUINTAL PER HEKTAR,2019,14.34,12.31,14.25,223.06,152.63
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,KUINTAL PER HEKTAR,2020,16.1,14.44,11.85,314.17,194.91
137,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KUINTAL PER HEKTAR,2020,17.47,15.76,10.64,428.53,160.01
138,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KUINTAL PER HEKTAR,2020,16.76,13.13,10.2,277.91,202.77
139,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KUINTAL PER HEKTAR,2020,3.0,3.0,3.0,325.1,217.94
140,32,JAWA BARAT,3205,KABUPATEN GARUT,KUINTAL PER HEKTAR,2020,17.54,15.12,11.81,260.73,192.17
141,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KUINTAL PER HEKTAR,2020,18.28,14.27,13.52,278.31,196.16
142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KUINTAL PER HEKTAR,2020,17.36,13.7,11.67,462.97,148.48
143,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KUINTAL PER HEKTAR,2020,18.0,14.94,10.66,289.02,242.32
144,32,JAWA BARAT,3209,KABUPATEN CIREBON,KUINTAL PER HEKTAR,2020,19.82,14.9,11.81,238.58,247.31
145,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KUINTAL PER HEKTAR,2020,18.36,15.61,10.38,242.79,324.82
146,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KUINTAL PER HEKTAR,2020,17.36,15.73,12.09,320.78,151.21
147,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KUINTAL PER HEKTAR,2020,14.04,10.48,13.04,364.0,0.0
148,32,JAWA BARAT,3213,KABUPATEN SUBANG,KUINTAL PER HEKTAR,2020,0.0,16.79,17.24,307.47,143.73
149,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KUINTAL PER HEKTAR,2020,17.15,13.22,14.08,312.63,131.37
150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KUINTAL PER HEKTAR,2020,21.51,16.58,14.52,199.38,0.0
151,32,JAWA BARAT,3216,KABUPATEN BEKASI,KUINTAL PER HEKTAR,2020,0.0,10.0,0.0,114.04,0.0
152,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KUINTAL PER HEKTAR,2020,16.53,20.63,0.0,434.86,231.19
153,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KUINTAL PER HEKTAR,2020,16.63,15.88,11.86,340.93,123.49
154,32,JAWA BARAT,3271,KOTA BOGOR,KUINTAL PER HEKTAR,2020,0.0,10.79,0.0,264.66,167.45
155,32,JAWA BARAT,3272,KOTA SUKABUMI,KUINTAL PER HEKTAR,2020,0.0,15.0,0.0,229.52,176.0
156,32,JAWA BARAT,3273,KOTA BANDUNG,KUINTAL PER HEKTAR,2020,0.0,15.96,0.0,180.63,95.35
157,32,JAWA BARAT,3274,KOTA CIREBON,KUINTAL PER HEKTAR,2020,0.0,15.79,10.64,200.0,0.0
158,32,JAWA BARAT,3275,KOTA BEKASI,KUINTAL PER HEKTAR,2020,0.0,0.0,0.0,102.26,0.0
159,32,JAWA BARAT,3276,KOTA DEPOK,KUINTAL PER HEKTAR,2020,0.0,15.0,0.0,250.88,112.73
160,32,JAWA BARAT,3277,KOTA CIMAHI,KUINTAL PER HEKTAR,2020,0.0,15.79,0.0,209.74,154.0
161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KUINTAL PER HEKTAR,2020,0.0,14.92,0.0,172.66,130.23
162,32,JAWA BARAT,3279,KOTA BANJAR,KUINTAL PER HEKTAR,2020,15.85,13.25,13.15,223.0,83.39
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,KUINTAL PER HEKTAR,2021,13.78,14.96,7.95,358.62,241.47
164,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KUINTAL PER HEKTAR,2021,11.77,16.21,11.19,442.79,229.22
165,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KUINTAL PER HEKTAR,2021,12.87,15.89,10.24,257.47,177.27
166,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KUINTAL PER HEKTAR,2021,15.53,14.21,0.0,327.66,366.9
167,32,JAWA BARAT,3205,KABUPATEN GARUT,KUINTAL PER HEKTAR,2021,13.44,17.37,11.81,288.04,228.26
168,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KUINTAL PER HEKTAR,2021,12.12,14.47,13.44,261.38,181.36
169,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KUINTAL PER HEKTAR,2021,11.68,12.72,12.22,418.83,217.57
170,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KUINTAL PER HEKTAR,2021,13.0,15.29,10.65,370.72,322.42
171,32,JAWA BARAT,3209,KABUPATEN CIREBON,KUINTAL PER HEKTAR,2021,21.14,15.43,10.91,277.56,265.17
172,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KUINTAL PER HEKTAR,2021,12.63,12.05,9.95,326.63,250.88
173,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KUINTAL PER HEKTAR,2021,13.23,16.15,10.52,263.33,223.32
174,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KUINTAL PER HEKTAR,2021,0.0,0.0,12.16,335.09,0.0
175,32,JAWA BARAT,3213,KABUPATEN SUBANG,KUINTAL PER HEKTAR,2021,12.73,15.78,9.29,534.14,200.52
176,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KUINTAL PER HEKTAR,2021,12.71,13.6,15.53,369.48,230.06
177,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KUINTAL PER HEKTAR,2021,12.4,17.79,16.89,320.29,0.0
178,32,JAWA BARAT,3216,KABUPATEN BEKASI,KUINTAL PER HEKTAR,2021,0.0,0.0,4.0,0.0,0.0
179,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KUINTAL PER HEKTAR,2021,13.29,20.13,26.32,338.06,252.46
180,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KUINTAL PER HEKTAR,2021,12.9,14.08,11.55,407.52,395.13
181,32,JAWA BARAT,3271,KOTA BOGOR,KUINTAL PER HEKTAR,2021,0.0,11.32,0.0,297.06,187.11
182,32,JAWA BARAT,3272,KOTA SUKABUMI,KUINTAL PER HEKTAR,2021,0.0,0.0,0.0,303.01,218.54
183,32,JAWA BARAT,3273,KOTA BANDUNG,KUINTAL PER HEKTAR,2021,0.0,12.29,0.0,322.76,249.59
184,32,JAWA BARAT,3274,KOTA CIREBON,KUINTAL PER HEKTAR,2021,0.0,16.25,11.11,335.09,0.0
185,32,JAWA BARAT,3275,KOTA BEKASI,KUINTAL PER HEKTAR,2021,0.0,0.0,0.0,319.89,0.0
186,32,JAWA BARAT,3276,KOTA DEPOK,KUINTAL PER HEKTAR,2021,0.0,15.32,0.0,256.52,257.0
187,32,JAWA BARAT,3277,KOTA CIMAHI,KUINTAL PER HEKTAR,2021,0.0,13.22,0.0,290.77,135.08
188,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KUINTAL PER HEKTAR,2021,11.65,15.2,0.0,309.03,231.16
189,32,JAWA BARAT,3279,KOTA BANJAR,KUINTAL PER HEKTAR,2021,11.7,12.52,11.16,319.06,57.5
